State,County,Democratic,Republican,Party
NV,eureka,-5773.324836641346,-5773.324836641346,0
TX,zavala,3350.930999553664,3350.930999553664,1
VA,king george,-4264.2911878844025,-4264.2911878844025,0
OH,hamilton,5680.931017763574,5680.931017763574,1
TX,austin,18752.333831362517,18752.333831362517,0
MI,barry,-681.4370911273509,-681.4370911273509,0
NM,valencia,46274.61538809334,46274.61538809334,0
TX,ellis,3864.77915793817,3864.77915793817,0
NJ,mercer,4729.140294817909,4729.140294817909,1
PA,cambria,2194.577908728428,2194.577908728428,0
IN,switzerland,7136.508838363687,7136.508838363687,0
NV,lander,2541.375301445467,2541.375301445467,0
NE,cherry,-609.7555614755584,-609.7555614755584,0
VA,radford city,45044.64944690685,45044.64944690685,0
FL,lee,-882.3601426370296,-882.3601426370296,1
MI,arenac,5457.266504836098,5457.266504836098,0
TX,shackelford,26742.21044014564,26742.21044014564,0
NJ,gloucester,9629.750525484495,9629.750525484495,0
OH,trumbull,5245.163547495547,5245.163547495547,0
OH,lawrence,-1496.093009450029,-1496.093009450029,0
ND,burke,-1862.9418108778118,-1862.9418108778118,0
TX,hardeman,-276.90114407086,-276.90114407086,0
NE,keya paha,5721.7415703536935,5721.7415703536935,0
VA,norton city,-8288.652838662187,-8288.652838662187,0
ND,bowman,46755.013157944966,46755.013157944966,0
UT,duchesne,-3488.638882614694,-3488.638882614694,0
MN,carlton,42741.21143085224,42741.21143085224,0
FL,okaloosa,16949.46957158486,16949.46957158486,0
TX,oldham,404520.94205426826,404520.94205426826,0
MT,lewis and clark,6083.718153158599,6083.718153158599,0
NY,rockland,5782.298662188892,5782.298662188892,1
TX,waller,-2268.1618977514227,-2268.1618977514227,0
VA,falls church city,-2213.081481092133,-2213.081481092133,1
PA,potter,747.6609247559354,747.6609247559354,0
MI,gratiot,129324.55797090454,129324.55797090454,0
MI,shiawassee,548.3670631813693,548.3670631813693,0
MN,polk,1913.6864917059538,1913.6864917059538,0
ND,billings,9378.13918676593,9378.13918676593,0
ND,mckenzie,45701.032705709535,45701.032705709535,0
WY,weston,-6459.543085313395,-6459.543085313395,0
MT,jefferson,5620.625275889201,5620.625275889201,0
VT,bennington,1100.2197996162613,1100.2197996162613,1
FL,clay,20232.20358072572,20232.20358072572,0
AZ,yuma,183116.806457209,183116.806457209,0
TX,terrell,30082.82150414177,30082.82150414177,0
MA,bristol,-3326.8576142294623,-3326.8576142294623,0
WV,webster,16188.842666208153,16188.842666208153,0
TX,collingsworth,8402.534145595979,8402.534145595979,0
NY,chautauqua,76922.93824523524,76922.93824523524,0
TN,fayette,-5.078542467312218,-5.078542467312218,0
TX,bandera,194091.2190164316,194091.2190164316,0
NJ,union,-1841.3300581105577,-1841.3300581105577,1
TX,sherman,21922.383986811576,21922.383986811576,0
NY,seneca,-7695.38200035529,-7695.38200035529,0
TX,martin,-2344.2590465194626,-2344.2590465194626,0
UT,tooele,12395.201930018173,12395.201930018173,0
MD,talbot,21203.979149524028,21203.979149524028,0
FL,highlands,50278.888028378235,50278.888028378235,0
IN,gibson,6618.159139024134,6618.159139024134,0
MD,allegany,11455.371531211611,11455.371531211611,0
MI,mecosta,67263.10047384234,67263.10047384234,0
TX,jasper,4406.9840378153385,4406.9840378153385,0
DE,new castle,173753.87136973918,173753.87136973918,1
VA,warren,26346.4365169115,26346.4365169115,0
OH,ashtabula,8690.36747692971,8690.36747692971,0
WV,ohio,-6398.518392087899,-6398.518392087899,0
NM,bernalillo,21637.04777038908,21637.04777038908,1
FL,calhoun,29773.46607225673,29773.46607225673,0
NM,torrance,23587.795162309376,23587.795162309376,0
UT,box elder,-2107.6477876493373,-2107.6477876493373,0
FL,columbia,5379.991115579673,5379.991115579673,0
TX,edwards,21194.12111496646,21194.12111496646,0
MI,iron,2570.2261888916837,2570.2261888916837,0
IN,bartholomew,169627.75908185705,169627.75908185705,1
MT,treasure,13867.07562040571,13867.07562040571,0
FL,liberty,-3436.114811018131,-3436.114811018131,0
WV,brooke,-4081.6615621193596,-4081.6615621193596,0
TX,ward,112452.78908985559,112452.78908985559,0
WA,skamania,1905.4536711324836,1905.4536711324836,0
VA,caroline,13751.384177613934,13751.384177613934,0
VA,floyd,13513.068941397603,13513.068941397603,0
MI,dickinson,4048.0877195541834,4048.0877195541834,1
MA,dukes,24976.66766383059,24976.66766383059,1
MT,richland,2175.2737259716378,2175.2737259716378,0
TX,trinity,-29255.794512960783,-29255.794512960783,0
TN,clay,26087.18224027347,26087.18224027347,0
NE,howard,1042.4857407923591,1042.4857407923591,0
WV,putnam,693.9007852290124,693.9007852290124,0
WY,laramie,1695.1461903992313,1695.1461903992313,0
VT,lamoille,-6760.378544172992,-6760.378544172992,0
WI,green,2325.103192009814,2325.103192009814,0
TX,childress,1475.2648089231734,1475.2648089231734,0
MA,hampden,31076.1848657535,31076.1848657535,0
FL,hardee,-6658.145822800208,-6658.145822800208,0
OH,allen,-3505.660466467427,-3505.660466467427,0
NM,colfax,6903.972361823864,6903.972361823864,0
NV,pershing,12350.330289033147,12350.330289033147,0
WI,vilas,33184.21965834157,33184.21965834157,0
TX,gillespie,-1155.4611786694913,-1155.4611786694913,0
WV,cabell,11680.836124153282,11680.836124153282,0
TX,cameron,1736.7552564638536,1736.7552564638536,0
MI,clare,3358.149218803086,3358.149218803086,0
UT,davis,23159.48924806949,23159.48924806949,1
NY,dutchess,67279.80251845703,67279.80251845703,1
TX,motley,40225.84088845564,40225.84088845564,0
VA,henrico,26774.31769987051,26774.31769987051,1
MN,grant,14167.407780717125,14167.407780717125,0
VA,rappahannock,354.2103013595479,354.2103013595479,0
NM,taos,-2081.305918462811,-2081.305918462811,1
TX,smith,3674.0723681749187,3674.0723681749187,0
MN,yellow medicine,64132.68683622886,64132.68683622886,0
MN,pipestone,4947.290884080561,4947.290884080561,0
TX,somervell,2914.9442972281977,2914.9442972281977,0
IN,benton,-2306.507239400631,-2306.507239400631,0
WV,hampshire,2770.5336021481853,2770.5336021481853,0
PA,columbia,214.65920710058344,214.65920710058344,0
TX,ector,-5112.5877363454565,-5112.5877363454565,0
MD,howard,41494.346078763854,41494.346078763854,1
TN,jefferson,30155.51927831878,30155.51927831878,0
VA,manassas city,4694.076242028732,4694.076242028732,1
MN,scott,1507.0772535425676,1507.0772535425676,1
PA,northampton,21524.246714134508,21524.246714134508,0
TN,fentress,364105.9040569868,364105.9040569868,0
TN,dyer,120169.66818018588,120169.66818018588,0
WI,burnett,-6823.34022375747,-6823.34022375747,0
NJ,monmouth,-3333.898171385623,-3333.898171385623,1
IN,brown,3184.0362704132785,3184.0362704132785,0
TX,chambers,-6546.097188612359,-6546.097188612359,0
VA,roanoke city,1350.4521555567226,1350.4521555567226,1
NY,putnam,286459.70950016635,286459.70950016635,1
NM,san juan,6225.68873495391,6225.68873495391,0
WY,crook,58637.893446499904,58637.893446499904,1
MI,ingham,-1126.5647839414669,-1126.5647839414669,1
TN,obion,-6243.168215922386,-6243.168215922386,0
PA,franklin,-3701.3013636723954,-3701.3013636723954,0
MT,lake,-2203.2330584609263,-2203.2330584609263,0
UT,cache,9627.393599012157,9627.393599012157,0
OH,fayette,43727.26098474987,43727.26098474987,0
VA,accomack,35046.650952947646,35046.650952947646,0
FL,pasco,3235.6329820751234,3235.6329820751234,0
NY,nassau,9557.122397977397,9557.122397977397,1
ND,towner,4626.819004384492,4626.819004384492,0
IN,kosciusko,577.3042034655409,577.3042034655409,0
NE,colfax,8315.97865836716,8315.97865836716,0
TX,frio,-16621.303026601505,-16621.303026601505,0
MT,madison,2279.179936074852,2279.179936074852,0
WA,island,12149.022034205567,12149.022034205567,0
TX,andrews,-7878.699296957966,-7878.699296957966,0
TN,hardin,190722.23775039474,190722.23775039474,0
NE,dundy,606.9896912508484,606.9896912508484,0
VA,chesapeake city,279518.5776122205,279518.5776122205,0
NE,hayes,439.8305761434167,439.8305761434167,0
TX,parmer,37634.25840090436,37634.25840090436,0
NE,buffalo,13938.83693593146,13938.83693593146,1
PA,carbon,-3561.1328346878,-3561.1328346878,0
NJ,atlantic,4814.134235896621,4814.134235896621,1
TX,kimble,-254.9279226294566,-254.9279226294566,0
NE,seward,3251.2173808356893,3251.2173808356893,0
OH,lake,-7001.439157691231,-7001.439157691231,1
TX,tom green,119426.14534722625,119426.14534722625,0
TX,mason,12636.034430369516,12636.034430369516,0
NV,humboldt,54220.41449700342,54220.41449700342,0
IN,noble,33527.31415250773,33527.31415250773,0
WI,dunn,-5528.003576175601,-5528.003576175601,0
NY,lewis,71230.69104086887,71230.69104086887,0
IN,orange,878.7249537655262,878.7249537655262,0
TN,crockett,14066.295585081793,14066.295585081793,0
MT,beaverhead,104694.4743388848,104694.4743388848,0
MN,le sueur,797.3513629909576,797.3513629909576,0
MI,berrien,37547.78188415064,37547.78188415064,0
NY,otsego,23300.412822391336,23300.412822391336,0
TX,matagorda,38408.17679689476,38408.17679689476,0
OH,marion,49289.79102164309,49289.79102164309,0
WI,washburn,635.3169083786233,635.3169083786233,0
TN,cocke,4953.747363007948,4953.747363007948,0
TX,orange,17036.438532308573,17036.438532308573,0
MT,yellowstone,18640.181465792328,18640.181465792328,0
MD,carroll,207553.99056964304,207553.99056964304,1
UT,wayne,26828.573296400635,26828.573296400635,1
WY,park,4381.852134570661,4381.852134570661,0
PA,pike,4995.73517831858,4995.73517831858,1
MI,lenawee,4328.97449209612,4328.97449209612,0
NJ,burlington,39102.63983605142,39102.63983605142,1
WI,iowa,39547.568381118144,39547.568381118144,1
PA,huntingdon,-4658.2954849865455,-4658.2954849865455,0
PA,berks,1343.874295258236,1343.874295258236,0
IN,knox,36832.04277766998,36832.04277766998,0
ND,ramsey,2544.779386216167,2544.779386216167,0
WA,klickitat,-463.84994845407346,-463.84994845407346,0
TX,howard,70301.63089604347,70301.63089604347,0
MD,queen anne's,2548.795618801869,2548.795618801869,0
VA,buckingham,-3354.6168900306293,-3354.6168900306293,0
VA,rockingham,829946.1511790778,829946.1511790778,0
IN,henry,7166.112132441438,7166.112132441438,0
CT,litchfield,-2400.3542217626455,-2400.3542217626455,0
PA,erie,-398.21755761963504,-398.21755761963504,0
NY,albany,17355.776088642062,17355.776088642062,1
PA,bucks,9829.47366205358,9829.47366205358,1
WI,buffalo,-118.09108957548597,-118.09108957548597,0
PA,mckean,34650.85860258357,34650.85860258357,0
NJ,cape may,-892.9483897306745,-892.9483897306745,0
TN,haywood,3076.987690444148,3076.987690444148,1
PA,fulton,-1674.3662356515051,-1674.3662356515051,0
TX,jim wells,3342.062022608545,3342.062022608545,0
TX,lee,-954.3687645041209,-954.3687645041209,0
TX,williamson,3197.9652863062984,3197.9652863062984,0
TN,knox,16636.46804496726,16636.46804496726,0
IN,putnam,-22065.81035415605,-22065.81035415605,0
OH,noble,-6367.53488954989,-6367.53488954989,0
WY,big horn,-6647.342827387074,-6647.342827387074,0
MI,ionia,66552.28929415846,66552.28929415846,0
IN,daviess,868.759890256144,868.759890256144,0
VA,cumberland,51991.23854287695,51991.23854287695,0
ME,waldo,1978.2671083256755,1978.2671083256755,0
TN,scott,44023.56415323047,44023.56415323047,0
NE,stanton,10939.217378185214,10939.217378185214,0
MN,sherburne,3261.9010466790096,3261.9010466790096,0
NE,boyd,8905.037597006976,8905.037597006976,0
NY,orleans,6126.910554065045,6126.910554065045,0
WI,vernon,9337.607850964581,9337.607850964581,0
WI,oconto,22485.944682083493,22485.944682083493,0
VA,louisa,-12115.427492116163,-12115.427492116163,0
ME,aroostook,8812.437548658745,8812.437548658745,0
FL,sumter,2262.4323582643665,2262.4323582643665,1
TX,newton,-5703.152862448624,-5703.152862448624,0
MN,cook,23252.296973946774,23252.296973946774,1
TX,brooks,2667.6600683303877,2667.6600683303877,1
WY,hot springs,1168.635157052122,1168.635157052122,0
MI,kalkaska,67924.13976666257,67924.13976666257,0
FL,levy,-1999.9564169626537,-1999.9564169626537,0
WV,harrison,13294.761641999256,13294.761641999256,0
PA,butler,-3338.664887060222,-3338.664887060222,0
WI,price,7786.048858294198,7786.048858294198,0
WI,shawano,-6520.748447386926,-6520.748447386926,0
TN,carter,7169.568398051546,7169.568398051546,0
NY,genesee,224791.75947764068,224791.75947764068,0
MT,missoula,46592.313118653605,46592.313118653605,0
NY,jefferson,2906.0879020048706,2906.0879020048706,0
MN,itasca,21944.050060341648,21944.050060341648,0
ND,williams,-6771.034748856888,-6771.034748856888,0
WY,sheridan,-5062.6658719410225,-5062.6658719410225,0
NE,garden,13930.42636246428,13930.42636246428,0
TX,coleman,1746.0825683263538,1746.0825683263538,0
ND,ward,1791.8333773055674,1791.8333773055674,1
OH,wood,-5214.50640950878,-5214.50640950878,1
WV,wirt,-3873.9455819901414,-3873.9455819901414,0
NE,box butte,9755.506610221059,9755.506610221059,0
NM,los alamos,39838.47228410172,39838.47228410172,0
NY,bronx,-6573.437136460489,-6573.437136460489,1
NM,sierra,33979.87073368719,33979.87073368719,0
FL,palm beach,4574.617298675537,4574.617298675537,1
TX,haskell,1946.375089629135,1946.375089629135,0
MI,midland,-1640.286869052663,-1640.286869052663,1
NE,blaine,12948.149309321467,12948.149309321467,0
VA,bedford,8595.114939020536,8595.114939020536,0
OH,paulding,58904.185453305945,58904.185453305945,0
UT,millard,52416.68397578536,52416.68397578536,0
NJ,essex,5880.470668257873,5880.470668257873,1
TN,humphreys,7852.278809953572,7852.278809953572,0
UT,washington,-1278.2124879393778,-1278.2124879393778,0
TX,briscoe,3357.216929406528,3357.216929406528,0
TX,wise,-4695.916167786785,-4695.916167786785,0
FL,volusia,82608.85921225444,82608.85921225444,0
PA,schuylkill,81874.51997271708,81874.51997271708,0
TX,willacy,18752.310164034694,18752.310164034694,0
CT,new london,-6738.843340039566,-6738.843340039566,0
TX,kinney,874.7308693684499,874.7308693684499,0
NE,saline,-4827.158178418271,-4827.158178418271,0
MI,tuscola,23287.783708368745,23287.783708368745,0
ND,slope,-2819.7745507948566,-2819.7745507948566,0
TX,val verde,-1340.9901858186568,-1340.9901858186568,0
WI,fond du lac,-2518.7565001667936,-2518.7565001667936,0
VA,powhatan,111553.94174832373,111553.94174832373,0
ND,richland,144538.9752058391,144538.9752058391,0
VA,york,-3943.210385999293,-3943.210385999293,1
MN,dodge,-7740.1361802195825,-7740.1361802195825,0
TX,dickens,85481.22876517996,85481.22876517996,0
FL,jefferson,9179.930164487305,9179.930164487305,0
TX,titus,118295.37934959882,118295.37934959882,0
MN,lyon,-1732.3929370086262,-1732.3929370086262,0
TX,hall,7750.493161034061,7750.493161034061,0
IN,spencer,-5597.584154231539,-5597.584154231539,0
WI,marquette,-1632.5185574426541,-1632.5185574426541,0
MI,allegan,-406.54150718192614,-406.54150718192614,0
ME,kennebec,4577.447422216141,4577.447422216141,0
TX,hidalgo,923.945854083966,923.945854083966,1
MD,montgomery,2688.6590345298646,2688.6590345298646,1
OH,wyandot,26364.474663010267,26364.474663010267,0
UT,summit,-1312.3780033592702,-1312.3780033592702,1
UT,rich,8188.316647798492,8188.316647798492,0
VA,clarke,31218.852543536643,31218.852543536643,0
NE,kearney,-1213.0468137351709,-1213.0468137351709,0
PA,mifflin,-4059.903893098857,-4059.903893098857,0
MI,charlevoix,6720.916891316301,6720.916891316301,0
TX,walker,-35905.62996489399,-35905.62996489399,0
NE,thurston,-1826.0880092005573,-1826.0880092005573,1
ND,traill,33436.94115744358,33436.94115744358,0
IN,clinton,32.62368307876386,32.62368307876386,0
ME,sagadahoc,5840.639345902324,5840.639345902324,0
AZ,greenlee,1942.0763230921439,1942.0763230921439,0
OH,meigs,-3893.2802709370844,-3893.2802709370844,0
VA,hanover,36320.598394819455,36320.598394819455,0
MT,chouteau,-2153.332065175735,-2153.332065175735,0
WI,sauk,-1301.4017477173475,-1301.4017477173475,0
ND,mchenry,-3419.801690335269,-3419.801690335269,0
TX,concho,2946.758815079451,2946.758815079451,0
MN,todd,-5194.876423110105,-5194.876423110105,0
WV,mingo,-2840.218872867834,-2840.218872867834,0
MN,winona,8890.423345987805,8890.423345987805,0
VA,rockbridge,1456.591529423713,1456.591529423713,0
NY,rensselaer,-3353.156174053649,-3353.156174053649,1
MI,isabella,30124.31278224499,30124.31278224499,0
TX,wharton,40058.6267450631,40058.6267450631,0
MD,harford,-8668.498557118699,-8668.498557118699,1
OH,van wert,-3687.0040701416438,-3687.0040701416438,0
TX,madison,3373.580358360312,3373.580358360312,0
TN,anderson,-3309.375777079211,-3309.375777079211,0
NM,lincoln,-2901.964374356383,-2901.964374356383,0
NJ,morris,-2542.269956732238,-2542.269956732238,1
ND,oliver,1202.926267976316,1202.926267976316,0
NE,wayne,21083.88307709888,21083.88307709888,0
WA,asotin,851.4926498716559,851.4926498716559,0
WY,teton,12666.733952005197,12666.733952005197,0
TX,erath,19650.686481909484,19650.686481909484,0
VT,grand isle,2278.4646893908357,2278.4646893908357,1
OH,morrow,267170.9403443971,267170.9403443971,0
MN,kittson,76980.64297469669,76980.64297469669,0
NE,holt,92452.23879238332,92452.23879238332,0
VA,petersburg city,22065.050255181915,22065.050255181915,1
WV,hancock,28819.697581407265,28819.697581407265,0
MN,redwood,11554.67479472851,11554.67479472851,0
MN,hennepin,8554.338323437438,8554.338323437438,1
TX,hansford,1993.5807003310183,1993.5807003310183,0
NE,greeley,-9583.329510407246,-9583.329510407246,0
TX,rains,87148.6869461824,87148.6869461824,0
MA,worcester,194769.05979264283,194769.05979264283,0
UT,weber,4972.767600969564,4972.767600969564,0
TX,delta,41381.132391085055,41381.132391085055,0
VA,waynesboro city,-8287.574812412604,-8287.574812412604,0
ME,piscataquis,116504.45130206727,116504.45130206727,0
MT,petroleum,-139.3712788340781,-139.3712788340781,0
WV,logan,64172.23535861411,64172.23535861411,0
TX,jefferson,121388.43104559126,121388.43104559126,1
VA,virginia beach city,9480.003631724165,9480.003631724165,1
IN,vermillion,-20280.094174807833,-20280.094174807833,0
MA,berkshire,34706.5528713226,34706.5528713226,0
VA,prince edward,8741.38215815619,8741.38215815619,0
NE,sioux,-4626.834645873027,-4626.834645873027,0
TX,presidio,15766.783213301014,15766.783213301014,0
IN,jennings,1780.9966721991768,1780.9966721991768,0
ND,sioux,-8098.554736700193,-8098.554736700193,1
NY,madison,-6688.831937992625,-6688.831937992625,0
NM,sandoval,4093.327440779831,4093.327440779831,0
TN,weakley,26925.97315752031,26925.97315752031,0
OH,montgomery,-2500.818946377938,-2500.818946377938,0
IN,miami,8798.300649947752,8798.300649947752,0
IN,newton,-585.7053551812896,-585.7053551812896,0
NE,sherman,23374.256727989014,23374.256727989014,0
ND,stark,204388.37225124624,204388.37225124624,0
WV,pleasants,22300.370855575366,22300.370855575366,0
TX,panola,5772.571724219179,5772.571724219179,0
WA,whitman,8699.1056116658,8699.1056116658,1
NM,hidalgo,565246.7736342418,565246.7736342418,0
TX,ochiltree,-5117.911616941081,-5117.911616941081,0
WV,nicholas,12101.465882076342,12101.465882076342,0
ND,divide,2844.244596671804,2844.244596671804,0
MT,garfield,80292.84927116017,80292.84927116017,0
VA,gloucester,-4716.246387442738,-4716.246387442738,0
VA,fauquier,11558.481113620386,11558.481113620386,0
OH,henry,22700.623835564485,22700.623835564485,0
TN,union,560427.032430454,560427.032430454,0
NE,deuel,2389.519311624659,2389.519311624659,0
TX,gregg,4724.347097092839,4724.347097092839,0
MI,kent,208104.20018676372,208104.20018676372,1
VA,fairfax city,2908.1329382509175,2908.1329382509175,1
IN,elkhart,-2297.992785435701,-2297.992785435701,0
NY,new york,14088.586688449268,14088.586688449268,1
VA,giles,-2215.811754310558,-2215.811754310558,0
WI,polk,44734.81470214276,44734.81470214276,0
ND,bottineau,1090.3788360473154,1090.3788360473154,0
WI,richland,5552.961181990369,5552.961181990369,0
IN,wabash,15452.687214179681,15452.687214179681,0
OH,champaign,894.4579814893768,894.4579814893768,0
UT,emery,-5165.014455571898,-5165.014455571898,0
MN,olmsted,1425.0728556567483,1425.0728556567483,1
MI,kalamazoo,4058.556183771805,4058.556183771805,0
MN,marshall,2098.896840185371,2098.896840185371,0
TX,roberts,-80.22311392328265,-80.22311392328265,0
TN,trousdale,10018.087833628906,10018.087833628906,0
TX,kleberg,14312.443687848974,14312.443687848974,0
PA,blair,2487.3403372609355,2487.3403372609355,0
FL,hernando,477.9787082271905,477.9787082271905,0
WA,kitsap,42898.77236290526,42898.77236290526,0
OH,franklin,42637.03518210254,42637.03518210254,1
TX,cass,-1066.0636132163454,-1066.0636132163454,0
VT,chittenden,-2809.9986824455664,-2809.9986824455664,1
OH,butler,83122.428665596,83122.428665596,1
NE,franklin,11314.94640453162,11314.94640453162,0
MD,cecil,5272.92351069803,5272.92351069803,0
NY,yates,-4467.758790835964,-4467.758790835964,0
